,note_24,note_25,note_26,note_27,note_28,note_29,note_30,note_31,note_32,note_33,note_34,note_35,note_36,note_37,note_38,note_39,note_40,note_41,note_42,note_43,note_44,note_45,note_46,note_47,note_48,note_49,note_50,note_51,note_52,note_53,note_54,note_55,note_56,note_57,note_58,note_59,note_60,note_61,note_62,note_63,note_64,note_65,note_66,note_67,note_68,note_69,note_70,note_71,note_72,note_73,note_74,note_75,note_76,note_77,note_78,note_79,note_80,note_81,note_82,note_83,note_84,note_85,note_86,note_87,note_88,note_89,note_90,note_91,note_92,note_93,note_94,note_95,note_96,note_97,note_98,note_99,note_100,note_101,note_102,note_103,note_104,note_105,note_106,note_107
family_string_note_43,0.00021008547647204836,0.0002100968520279859,0.00017676890725034513,0.00016839509695373205,0.00018263671581606025,7.170525164045251e-05,8.931620698019326e-05,0.0003141301120886848,0.0007505828720424116,0.0005686362645743857,0.0018848159840140065,0.005883811273220809,0.006234556920233783,0.01744041420548596,0.030573561385671164,0.01950779637041842,0.046278321120031086,0.921100876522802,8.136820347410495,16.147368918803522,4.102844708149981,0.10261447463013366,0.007039289310889474,0.0037955906351710656,0.004404607720292096,0.007758302750156846,0.00788084730548885,0.007473291040864559,0.005413477532540737,0.009920431876629733,0.5714945003968914,2.1626263919654445,0.6457353066830698,0.008144869651772557,0.0010301331233645954,0.0035997428260976074,0.009903057612018927,0.24950390167236206,0.5942554323930993,0.14339013533560452,0.0053925764928654946,0.0026556051427958157,0.03939987770276138,0.123898311559422,0.032287079045265024,0.001175100368030796,0.009253786843317444,0.024076194360616025,0.00548559304424178,0.008435118821650538,0.03357671674409715,0.011987784696880477,0.009423957546738242,0.009029709284099843,0.0042922056720576165,0.010636079143344288,0.0035563482596559174,0.002674760139132432,0.00891348944301381,0.017561113177002367,0.004026590660489392,0.001101720647804143,0.0008590547826120808,0.0023126653412096133,0.001895170494127249,0.0021232753171853175,0.0016415772795308052,0.0007570331055954843,0.0005640846414077024,0.0003225140775734222,0.0002588992256580814,0.0002871601019727148,0.00018513118715568342,0.00013200453071005006,7.813356264523394e-05,8.047630833643389e-05,6.25195047170198e-05,4.8501893900195715e-05,2.216725952790721e-05,1.1239405891325677e-05,9.456095207814221e-06,7.499929096054538e-06,5.772916919760019e-06,2.7365695349358113e-05
family_guitar_note_43,0.08989915152728112,0.16189834746847304,0.3946200892607311,0.6858042486886273,0.6818497765879059,0.37252400360494525,0.12704113838537395,0.0970343045799374,0.15982542970101263,0.15288292949716747,0.1489146564862152,0.20330706325167772,0.3590662927939219,0.48730562033774366,0.22896103012878138,0.15848200747916244,0.27672474719073986,0.678587331751899,4.3498121058843635,10.138846797315697,2.7680726726808627,0.32829891730320687,0.14581267766037545,0.03724347392835627,0.016108189500896368,0.023528642413855445,0.021894923252807466,0.04313602894829002,0.03959918558885756,0.0661306171721181,1.7351359489613263,6.987898967726327,2.3822926023448474,0.05005489735431396,0.03619841389042607,0.013556154524393632,0.010772205803824935,0.06745593193264654,0.22475164496005226,0.06672170186834256,0.00867872664784628,0.006415872667217973,0.14767115809137277,0.4376376018364836,0.10237079654642763,0.021711580358226776,0.09094378207557888,0.18075552997046954,0.03639856837896756,0.02134444066813407,0.06465091880335067,0.016802328173381266,0.029480978648859697,0.0360016125574191,0.03869984394135943,0.14933896051114942,0.051328437729738274,0.017983037396008192,0.010517353155298883,0.027344198040013402,0.031294873213529896,0.028423870855174223,0.007731373271909919,0.008818819913667867,0.012603091109104934,0.00797419846282905,0.006071009540061479,0.00551732362145086,0.014873363153358193,0.013620237542526314,0.013579015657177743,0.01533259317688906,0.005882860773351681,0.005993653541933155,0.007257524440053372,0.005440058880037572,0.002353832575539252,0.0016021854690770007,0.001111017159372007,0.0013218004218902971,0.0018786140762699437,0.002718961219080654,0.0026770905749392573,0.001430169328525972
family_brass_note_43,2.541025659210516e-05,6.435295355460043e-05,0.0001748370877887659,0.00037421539881283866,0.0007403286607132311,0.000795022463885425,0.0009067880020396421,0.001100601011366559,0.0008703265064729333,0.0005214487243825199,0.0002847868139300353,0.00040148722924929274,0.00062364698596745,0.0007160222175513219,0.0011921583322030615,0.003095109786819259,0.004356221278124907,0.014778796088044426,1.0680124313331452,4.159521214609369,1.276597181299542,0.03461644990292949,0.003865094492042212,0.0019073005652708618,0.0014057135952735562,0.0008054802026658734,0.0007956793810967385,0.012985464302520414,0.08609633145937874,0.06761646842924364,0.3093235114895719,1.1475396014883061,0.36328462688618357,0.02744671311459743,0.004691506723038241,0.0016298019720056886,0.005645519346784644,0.4122276510987606,1.5798221927707978,0.46714138170148617,0.030005461227906476,0.006358241026692939,0.28764870599375464,1.0195849126156715,0.29396142963285193,0.01389719731853158,0.07333832751644262,0.1626480310749617,0.031656904099693885,0.02290178097812994,0.08952484325163167,0.02492154714939085,0.0590847512622925,0.10164860952556388,0.037823417637777454,0.05586039281073572,0.021958705345409175,0.03658266008114588,0.01873327671438175,0.02806040278731374,0.03313250240019696,0.01881244167488839,0.01454201488126123,0.03082844408077923,0.03070217010425935,0.01845918326962901,0.010496489764156246,0.007083890402233368,0.006828807591184457,0.008190192285328224,0.007873872209015672,0.006373438521278521,0.0035669472086426223,0.0023463744631718442,0.0018470232715038235,0.0017029250123837985,0.0017744505553650147,0.0013668243777381565,0.0011539611366755355,0.001082164254722696,0.0009114189319571774,0.0007046681197138223,0.0005106767445343,0.0003748106500673852
family_string_note_44,0.0002752995960909575,0.0001350767202583793,9.706541073185999e-05,0.00013829888050352835,0.00014117484516958686,0.00020589199430318009,0.00011577631277112696,0.0001282009694731348,0.00018353699445050245,0.0005807554371619685,0.0010065439768569989,0.0030370624831885184,0.007722362348842127,0.008057477457995609,0.01896667301446396,0.028830443296267702,0.02039265969431682,0.12427741541644045,0.6865720959323879,5.6809992196389985,12.1282472512634,3.315765336134653,0.17377794202357405,0.015478201478692851,0.012978314283851876,0.010936109078298025,0.008066037846688355,0.005649005262020454,0.0048463857776549464,0.012899854754469742,0.02558051617790874,0.8581905435504348,2.929171589019045,0.7863499762105715,0.0057570090001499595,0.0031688863510513903,0.0054276326979327385,0.007023102288794315,0.1611369693290611,0.46033700782123466,0.12246354665451513,0.0047823648531182044,0.0023458592329359132,0.043565145253553254,0.1486318705291487,0.04006835081641688,0.0010847940399446607,0.007660691226896006,0.017595111000914068,0.004634446983194903,0.015903715428955634,0.06015965805463522,0.01713574351513394,0.007758859788331255,0.010741813476286255,0.008718411237955076,0.023870222159621503,0.007452939334303197,0.004462562651470908,0.0033532868120305257,0.004533951218129975,0.0028678967245923067,0.0018720730412254479,0.0012817951367697627,0.002883233324984411,0.0025491831239306687,0.0028470787698210674,0.003952025358659625,0.002737263456693726,0.0012621687681372933,0.0006609927980135936,0.0007148387582249478,0.000664300268239272,0.0005840955830052387,0.0005169456201458643,0.0007607904521440229,0.0006301488297998554,0.0006676273986241468,0.0006001291612279238,0.0005018220587388372,0.00017295487342251415,6.086930314221444e-05,0.0001041724474354876,0.00022346617540459468
family_guitar_note_44,0.04372477791706675,0.10319050338811418,0.32442075587852237,0.6151563673209256,0.6358705879099654,0.3560145525207203,0.11300398453560233,0.03729310273129592,0.030606745804789507,0.03614669323049993,0.08622315436127727,0.11149757827474217,0.03860154852864279,0.018361044700912068,0.026920711299136313,0.038539804730905854,0.0676249617070363,0.1658871730609803,0.4889730580574853,4.200864520857549,10.00751230490362,2.814424926579395,0.3712051404777566,0.10315639728546425,0.026128859146407498,0.013158924735942287,0.010712241494178331,0.01049959349995894,0.013894075635278518,0.025977069043858932,0.0739512966829505,0.8489089820944961,3.0811684135499537,0.9956558248469434,0.04626665734324941,0.03935181478094943,0.015871281683028926,0.006343951529913546,0.08880277119178435,0.28831297074350676,0.0823196674221818,0.005090779555402769,0.0038942758490000907,0.15618088793284973,0.44497627908244053,0.10964315946979808,0.024506060150626903,0.10117899881562571,0.2401773393918101,0.06591731642096073,0.025673228688700978,0.06798325026489024,0.016899355791648196,0.03348172638816667,0.04786348118861979,0.02013400778120726,0.054846008457580336,0.031014752250227942,0.016870282806258095,0.0330677133332176,0.05514139468209803,0.025234380194810183,0.016859772524309882,0.005540032856822733,0.05778469716840618,0.05615827772400816,0.01435253698390094,0.008628426367654209,0.029002610361900966,0.01738180756625747,0.009362384724376678,0.021622912824171055,0.010896584262967074,0.005341433877747573,0.007110570902926646,0.006995106334924766,0.013930062614512023,0.008650016076549772,0.004682338221447281,0.00329502663541069,0.003549708319313892,0.002100897692286045,0.0025397037710155703,0.004814894356287755
family_brass_note_44,3.582882707605843e-05,7.171725041952865e-05,0.00018184960601498972,0.0002638087782836593,0.0004919725585792886,0.0011620251608181547,0.0014284408988285836,0.0007609058478219021,0.0003482116809053116,0.00024957804023137295,0.0005926965283083754,0.00038484552726386623,0.00017923967663666462,0.0003021548254874586,0.0007134671457515481,0.00356780645131899,0.006258137975323249,0.009065805113789077,0.025001007702887865,0.46338399157631094,1.8423148800919196,0.6254220183680771,0.015469715580788058,0.0018606894265246307,0.0020150741334528854,0.0014528162915888152,0.0025890401283099065,0.003286072582755403,0.0033554202685060035,0.004262680840461291,0.009929028996699268,0.7852332951416847,2.8946832953702892,0.7991034027973096,0.02270335797209526,0.02153939320447366,0.015475793936768957,0.012013262027694711,0.21159767574733077,0.8730257582274898,0.264018472559642,0.017063158904852077,0.01181822622153745,0.1794916213976361,0.5781347510945475,0.15317168162237443,0.0031036941357539594,0.061837044811331676,0.1494179858783757,0.029582307668702755,0.04404253107644644,0.19884627618704254,0.06291759010369487,0.06935370202982828,0.11089313005900457,0.02858603380814661,0.04274893466145564,0.021834945165705624,0.030543453205539185,0.0252776997539788,0.033505681201652635,0.03839774318486773,0.04165283482775365,0.034709725474616114,0.019450636626732062,0.010306902601326703,0.006592370431674171,0.0074741972688451485,0.006421645291525674,0.007700702862433004,0.005482535568781535,0.003406882166259517,0.0026114565695177804,0.0027324767667237172,0.002561394202753851,0.0018939651030366704,0.0016953842319036997,0.0013648426170198588,0.0008581039405140788,0.0007405858976665527,0.0006393713112898814,0.00063811611826982,0.00045415423536283996,0.0003198772621475193
family_string_note_45,0.0005850608133654015,0.0007099732389149131,0.0007258974292736893,0.0004301000427586453,0.0006302463403837758,0.0003183535295662362,0.00028395953202192995,0.00016999170942067992,0.0002756788359137688,0.0008312793351247297,0.00213297068047267,0.007335983860407448,0.019297740531197764,0.022214830490208542,0.026231973568599205,0.026485350248856048,0.029681233150434933,0.039984565101745834,0.22390459330157583,0.3536144547007487,2.2450780143870785,7.98665156472067,3.6150926389078557,0.1745141890288467,0.011446385154775588,0.009440036823109095,0.015128518062891116,0.06477707797682096,0.23306497111318034,0.14983152204394895,0.03293927863080819,0.04485478484260993,0.32663425958057546,0.8919809433106299,0.29721294906923096,0.01585682109998131,0.007917963250917096,0.009545019219414485,0.00870390433809119,0.4309123425066522,1.7071375703167009,0.4812848391230628,0.005070585814977706,0.0031179680706162577,0.08744768623242617,0.3577561003883829,0.10580023690381532,0.005779884695713894,0.01517681983686539,0.02999431381989909,0.01075483750381944,0.014860843584985945,0.05619935367489306,0.018849871400815753,0.046842134634740226,0.07022351236049912,0.009365341901110722,0.006345487943564804,0.008663334915126754,0.02027469217656707,0.00862039904747227,0.006419968213812264,0.0036434765776802895,0.002979258314163934,0.0031441021986359096,0.0029977208248194043,0.0034482651678582965,0.0025249885549205368,0.0022033162904641604,0.002978176909717459,0.0012640981113973145,0.0010800044854468041,0.0006304784357937092,0.00037962972026984906,0.0003802767551831108,0.0004233744984220014,0.00026476981420449407,0.00038290065668700787,0.00018070343995527866,0.00014622874767839582,0.00010591757300674749,4.875553444479409e-05,7.853815110925888e-05,0.00021294654586290012
family_guitar_note_45,0.07581493047690525,0.1412082574086577,0.3614003909032282,0.6469208859519089,0.6626508195065036,0.3768030791936835,0.12852803879898533,0.07040639102724218,0.10653546592704652,0.10872639784017366,0.11815399658195333,0.15885804577321533,0.25755303239811217,0.3736966515282266,0.19584653893421847,0.14538792592846791,0.17373310476480475,0.204240627689003,0.19935971591466092,0.5618734369118876,6.071869381470944,13.907512457595889,3.516790130384977,0.32973340956966346,0.058066899348222005,0.027337372860702674,0.019191724362674637,0.030265553972997582,0.029635662295372817,0.024663493266752608,0.0334966022536991,0.15169887317594968,1.6135335707307576,6.51062809334586,2.0204673743795434,0.08623977830751735,0.03985072996100892,0.01632821570501706,0.006767313492375542,0.06081182214441946,0.22223677062285244,0.06472811914126834,0.0026621178346705305,0.0074090638941329365,0.14009686716185954,0.29350790637994156,0.07144418924250343,0.019324681619849595,0.030730226373054843,0.10138034171461326,0.07473176897360559,0.030259243811563252,0.04081788305431342,0.012340215048261747,0.17840840476433348,0.2660084774343955,0.04496181719322696,0.04419572043442516,0.030217102828790816,0.024503063518071758,0.014829788277126034,0.033993159008217234,0.026255582672762512,0.012426913114100706,0.007112835262648207,0.009207111877587833,0.011998609334961286,0.011342189701024932,0.006634300952197087,0.01152780117645447,0.006559226729604464,0.006007925753652823,0.005293758900237195,0.0035281878958466533,0.0027675182497848517,0.004316597315822896,0.004116006485596269,0.0016285067636646992,0.0018094491801989984,0.002145851505618757,0.005404800666901444,0.006575939121769306,0.01880176547528767,0.01057979661747469
family_brass_note_45,0.00012430466719698375,7.034290664323324e-05,0.00012337817146580252,0.00016074077244483204,0.00039503840479572093,0.000667753171152376,0.0011163365405407308,0.00048065396141006115,0.0001236092686092175,0.00013532295052084238,0.00024127220651755816,0.0003376028910181453,0.0002032027716235872,0.0001654776984497733,0.0002665834225265916,0.0007831655174993729,0.002703098312172144,0.004826851942243331,0.008375398934891507,0.011879274728506264,0.43978792100767805,2.044959743890092,0.6825149295559836,0.015471897350688112,0.002269279722664334,0.002558176063987392,0.002327535336776782,0.003527031583795081,0.00404288867284804,0.00562582479804261,0.005592683523312036,0.012705871339864755,0.8137543063395895,3.1044495607502958,0.8706017942970011,0.03556929247405649,0.017988731724355157,0.008749104614588298,0.005906437898542593,0.2484883743051547,1.0383558753405175,0.3098216195351409,0.021436766549697197,0.007954613881930117,0.18165415850936684,0.6424809005075436,0.17137577302405105,0.0038144553062377288,0.09603279812536367,0.23256711078212397,0.04358430715117658,0.032766644042461227,0.14144780972517612,0.04186343726294197,0.06693170762989364,0.11544544155272914,0.025239231864350266,0.044616845994803374,0.022767024975526472,0.04152371981518797,0.029414392221458845,0.04091976799433821,0.042409308611190036,0.03253452502539168,0.009524691752084395,0.007223693127531042,0.00584375367024385,0.004155250043547857,0.004906240403506358,0.004137275695924344,0.005635916808651081,0.004982888517559513,0.002799606720771248,0.002025433706412198,0.001968590508272916,0.00241647174042513,0.00195876536173023,0.0013520103490904896,0.0009013644926139422,0.0006075737875040699,0.0005669087474499333,0.0004665856925292482,0.0004630952353725301,0.0002985926682813552
family_string_note_46,0.0001424984512338149,0.00011331500968021784,7.888406590630502e-05,9.842978837276886e-05,0.00016504653457611508,0.00019962148913192561,0.00013858009685475912,0.00014355228127283903,0.0001729238651063964,0.0005336992846832678,0.0014692320548661659,0.003344471799033546,0.00575808928767384,0.007287946024346597,0.020994953820830744,0.0265016372744998,0.014975940422090212,0.029741866259208195,0.11903355172458989,0.2151727360264612,0.5834229219574142,2.386323978859299,6.287939649830811,2.2967701727146492,0.0695189623455444,0.005991485789864045,0.012434987151409877,0.017822374249785704,0.059403118780056274,0.21329816562943152,0.1411694490108912,0.027877320700829145,0.03821249621440105,0.7446978518544234,2.5711575240693105,0.7343713532519024,0.015278666422378743,0.008059575536872315,0.00992945695328289,0.026902114428525723,0.6735805831856607,2.5172237910522663,0.7334463064373968,0.008606263773054427,0.003749767617078155,0.11455747834345792,0.4216851317397807,0.11938470582352925,0.005131426296693097,0.02766705186103649,0.05405595920327153,0.012332796513860404,0.007626693121492498,0.024801199921074508,0.008270387735721623,0.017600866847021012,0.027904209341255173,0.006268948697548052,0.011496742807195611,0.005759523529801509,0.014199473182482146,0.005415390002955953,0.0019523900420716014,0.0026449362067829173,0.0032444801937809697,0.0029795065102279344,0.003029429590444843,0.004205854816138603,0.004309643129551298,0.0023631998489684358,0.0014849438347260345,0.0009332133890396012,0.0009312247432787685,0.000831341683920083,0.0006334492219584821,0.0004179400362720796,0.00045589698608165466,0.0003969521928666927,0.00019084771050120579,0.0002303888508445215,0.0001908571600621955,0.0002264029098092508,0.00017935880497773121,0.00014601818544750852
family_guitar_note_46,0.06677117716519626,0.12401639497959287,0.3169798734889348,0.5710555719921163,0.589647934990167,0.3382436696477537,0.11568477056058803,0.06396510431837545,0.10295995047046562,0.10742493884437035,0.10791563706936132,0.14249630422559853,0.2598814074678246,0.4023492611769679,0.2126868597191213,0.15493803909481926,0.1744596304025086,0.15991690984695361,0.12311861679881751,0.25040429995812,1.1338486174607958,4.594884962362617,8.988155663279322,2.436823890807215,0.24497781053707407,0.04304119005394217,0.022481060674141993,0.03426015220392193,0.026778818147659447,0.016365571184786192,0.030612174598741083,0.05710442401132148,0.09621282986829759,1.0054287872525478,4.124521556706203,1.326766739241173,0.0720824637614113,0.023865927248571898,0.01024967040946843,0.008820541037875535,0.07557357779888454,0.2247707070163491,0.05383782247163124,0.0048709861055408876,0.018261027400163287,0.11253344631869791,0.2625401488260599,0.06568664515770173,0.013765128286654773,0.06069259461019951,0.10984926980646326,0.02247806463555078,0.011836004491146062,0.02877829370100242,0.0139933417590448,0.06395436637087829,0.08936416475138276,0.023869729253613647,0.033750396886387764,0.010208759943405829,0.010249943454473746,0.035406311840366834,0.07809234358450952,0.02554891095971751,0.012371169317467337,0.004472097089612306,0.06242487289017099,0.06229400382067961,0.012317686677552016,0.008739416686670559,0.02057578966399077,0.0142673571371164,0.004826460000178302,0.010525863767814789,0.01821767517214349,0.00735839036172849,0.00880305199081549,0.007072323011963226,0.009419388403109746,0.0047300675441151255,0.0033201308801464823,0.003045565830606972,0.008390711611279137,0.005691635162028573
family_brass_note_46,4.137869901396702e-05,3.7284545464314786e-05,8.418219327479415e-05,0.00016538549603916375,0.0001995112923972408,0.0002266163728429301,0.00020225537428787547,0.00016590908638390217,0.0001180075887665653,5.275162718184613e-05,8.743474535969209e-05,0.00021710607094466866,0.0002022021373565914,6.65284630346664e-05,9.525413450260752e-05,0.00018449069928789234,0.00036716943191259915,0.0016955642602638917,0.0042334973412432335,0.0024976645856901944,0.008406336100706591,0.22415489433417912,0.8359735764771473,0.27633373599963024,0.011588465256522865,0.0050256163367264775,0.006707418885624372,0.00701000074008799,0.004498123091169093,0.0013320923462966515,0.0009406593745522112,0.001942008093053157,0.0069954699449209096,0.39419923386387334,1.588936221935378,0.5023741967845062,0.1064114625174794,0.022183856725686575,0.002370196503234228,0.004395368560929691,0.34015815743049965,1.4390181690450816,0.4808316904608371,0.037532163543070186,0.007952885430278445,0.13034978279627235,0.5136479538629628,0.14235800696317477,0.004156277822469914,0.0645772031864299,0.16989118893911892,0.03429357150941829,0.02480896325999423,0.11446363095347267,0.037095544558689526,0.12434329974073446,0.22090030707345443,0.03475917225451788,0.022880515364064387,0.01982713916012687,0.07180999011043891,0.0412419857755654,0.040005008199183935,0.02188622310711199,0.014811184049364313,0.009327025975427568,0.0076766411476654264,0.008662693243752677,0.008536445824175305,0.0065387946424191636,0.008516224109381531,0.007376610326923006,0.003530285987701232,0.003419085115931272,0.00333535414575856,0.0025131241311514025,0.0017949298682757894,0.0019779168710938873,0.0019388447613416318,0.0010837220576910638,0.000900064908220114,0.0006151975918573045,0.0004808099749395483,0.0005218291171856005
family_string_note_47,0.00030474801182532536,0.00012619462403398672,8.082551980561802e-05,7.607588509766703e-05,0.00010739263611914169,0.0001140344476895232,6.862546592965834e-05,9.846602465037715e-05,0.00047346561399440285,0.0014517107354658524,0.0036046366424276944,0.0072310247436209105,0.005459886539831806,0.011421904510684332,0.026907285828640336,0.018522909503758164,0.02333880839515534,0.054047489154362555,0.04417573933466388,0.044402928890209345,0.08135569385575445,0.3527713699318587,1.7444448198331863,6.204607519154842,2.0206141558447004,0.03292012407085278,0.006289747051850578,0.005324998582194279,0.0070744540575629795,0.004956699549007261,0.006491500969843397,0.009598189769899405,0.00583804039012194,0.00882478374349814,0.26586576230292025,1.1215765906551998,0.36131507116657635,0.008703293505722163,0.006225562861945416,0.011419724870931564,0.015338089074669773,0.8350845599690992,2.568936626651866,0.6311217797852582,0.0029666191165174877,0.0028383333352908816,0.04422964282246776,0.18601777931773775,0.05915047251711804,0.005805509716994908,0.09421925224989931,0.2047873388066837,0.03385615365630437,0.008817398675804245,0.025022426682307686,0.007225151598937355,0.03161390540021599,0.04781070288026607,0.030071785915105106,0.09393824422240793,0.020890705729816435,0.007482182245264639,0.02052462171956458,0.042182060886629374,0.015857776142761685,0.00967243715314504,0.004072085379354449,0.004513025289047512,0.007942684909858886,0.012126681208990483,0.014954202144314642,0.0215933091625614,0.007954092796955105,0.0019288320885059976,0.0010882450686780481,0.0006846190852540571,0.0009581452406292124,0.0009203326653395653,0.0006199633996128782,0.0004264784599096064,0.0002697193696153812,0.00039906228841739955,0.0002931178226641371,0.00019248296179631312
family_guitar_note_47,0.038585471653446654,0.04765271091371684,0.05212076442775867,0.05109310186457938,0.04463845609496862,0.0352444163624725,0.029116688059057656,0.0421021958181568,0.07949984114270794,0.08403171117652972,0.04863455707975362,0.050101937424700885,0.19842387533940298,0.3704040155756432,0.22247229318663012,0.17141610694244921,0.18678939691338028,0.10703095624462129,0.07868903470340374,0.18547982808822241,0.48568338700429164,1.0554530045544592,3.542650793375744,8.572772095781527,2.486460638004683,0.21634472824291368,0.03457389608472038,0.04165984666939968,0.037916600580419624,0.014666030500851005,0.0356882136534194,0.0646143665072079,0.05472439978794995,0.09370321377696472,1.4525397507420117,6.094698563153024,1.9390182304489845,0.07664427313467989,0.02895962584879839,0.007112017897785562,0.007876385391715696,0.08161329214569907,0.23777485273302063,0.060311657906723166,0.005663322139208734,0.01373023438625505,0.09025057264759391,0.2360550990578144,0.06229475861701994,0.03255329605148349,0.04048551333466209,0.08235307799798626,0.035955402643335674,0.015426994337589869,0.04358385553578207,0.016493651345485087,0.0693963344332833,0.08195210561338812,0.02422070758992516,0.09582661970517366,0.07443132544411521,0.02035678044360814,0.014241283569348362,0.022788892759132956,0.014861806949820745,0.01338386419616005,0.004303858889048641,0.012616038835404214,0.010406607835611497,0.005840326403357881,0.005377784294127885,0.014620961825238385,0.0070049766966916215,0.0036030366206884945,0.005105442842514898,0.0030843889294043967,0.005221622254664368,0.003528786726914728,0.0029727468765570826,0.005077968715489511,0.0032202887690077836,0.0025492999292270496,0.0009839479654999105,0.0010538529049869184
family_brass_note_47,6.734894052557736e-05,6.92486557574934e-05,6.391613819349125e-05,5.2400342575648465e-05,9.403322179994641e-05,0.00026541556921986896,0.00035871382527704585,0.0003732845885891027,0.00028167628637190586,0.0002518876696962975,0.00019709885841378435,0.000594703442239915,0.0005904291997514088,0.00031358166842651494,0.000674016449766853,0.00079828598471305,0.00035961367371550895,0.0004938239174856633,0.0018942572253316634,0.009629931974511265,0.013903405563133167,0.02363597625558593,0.39837409420418385,1.5323013100813019,0.43686225651177735,0.01276221205460074,0.008452989047548903,0.03931868155924583,0.03999436973306324,0.007499095727372771,0.004670969074794754,0.003343942977250942,0.01265756682168405,0.030359094219952625,0.8288617718704709,2.8986491398474863,0.8391811124041492,0.03253464232164132,0.009150990545425373,0.006657237953554882,0.00831546167449783,0.2571344167412143,0.8750856313892825,0.278237803075606,0.023252465578180975,0.007108925493550715,0.0969710840042307,0.3379745466257314,0.09031646415158892,0.003918751632715306,0.11283403294849667,0.27531062735043604,0.05954062817505185,0.02945463261142164,0.10430867751650369,0.034512668973958174,0.04506077285649108,0.07077690632973968,0.01852957753597949,0.039089552750163466,0.021210909525891164,0.038436403463099976,0.02215495434716063,0.03235142874621257,0.013122780446135402,0.01001839058350002,0.008694695416615116,0.007420891645164978,0.00630409404759052,0.007581544151141463,0.006011136995632036,0.003546144069895711,0.00252757277336544,0.0019845426008350655,0.0014673891370864682,0.0012966855429320256,0.0009092474645274224,0.0005897082483655473,0.0003619390402740205,0.0003138289350371512,0.00027373677297931154,0.00026998728203571674,0.00034552176334653523,0.0003074529507600644
family_string_note_48,0.0008809640008817412,0.000311762051805487,0.0002567240434355999,0.0002448968355507585,0.00011239013545576748,0.0001644651058038921,0.0002129985602388156,0.00012408826150502836,0.00013495189541857727,0.00039986216439678374,0.0011562385206184763,0.001965601641300277,0.018103132668985025,0.03915906259025119,0.05986624651430789,0.05066521390278512,0.017505865020206977,0.018374372124325113,0.06122988675948405,0.06402020140730645,0.05391945215364862,0.06053754588233687,0.07629993228346854,2.027458935007728,7.3577808119131545,2.1593798131981528,0.053200432557074115,0.04535151579975753,0.04330320013681292,0.10768104105038838,0.10498360438421105,0.033098336458146804,0.027277070091856287,0.02283759621598655,0.009845539248143437,0.4220701458372284,1.7243138000949287,0.507220983284241,0.019989893146472707,0.013176807025062225,0.018771758063864635,0.023719108681318515,0.09163368546142081,0.3620510548518861,0.11230012115071238,0.004814715492072318,0.00621046984666673,0.06249705378394305,0.23968132288837743,0.07198022482946514,0.007903135168110774,0.05758110022578184,0.13383896050331476,0.02903213356866995,0.011915063092099219,0.045772536628423906,0.01507183212118194,0.017821098143331323,0.027841793556658036,0.019478856816963045,0.04457678960093462,0.012933647507319216,0.008680562428160603,0.00987236868802739,0.016000923701179247,0.012902949636139699,0.00887888312830451,0.003301310065082914,0.0026673512127629207,0.0027901682308845016,0.0032488921489935625,0.005115334655870339,0.007963167261759385,0.0044662105432364185,0.0016553358498589976,0.0006870766473695966,0.0004509864000645945,0.0006279985812098241,0.00048301165722258987,0.00023742666835085074,0.0002198712109900169,0.00017394939161824045,0.0001547336932683001,0.00010063119330396121
family_guitar_note_48,0.04202538056879402,0.09311150049932433,0.27535996628291326,0.523332031313266,0.5545460960069586,0.3207997932072379,0.10105816550428638,0.036969943547541656,0.06319425243761971,0.07603569184568952,0.08774555583044655,0.11631883028205005,0.2009650978342055,0.343444410220482,0.20646043835944797,0.15271036431920165,0.16708402256849103,0.08489825900169413,0.05939285582135822,0.1575007987517276,0.3602703693712098,0.6666448375451383,0.4925721626454892,1.4298869934884777,4.388207438860621,1.4939933980118931,0.11020719903171843,0.04038658444190555,0.040207246161815126,0.0160145930286101,0.026813810582878475,0.07105300427009627,0.038593230799904,0.03519107094877994,0.052153172997416605,0.9261969093073087,3.5195952602008616,1.0626949157312582,0.04977975543545997,0.014004245685015073,0.005004413599232238,0.00966845701777419,0.1905120571459753,0.5989646327625109,0.15560334043739715,0.013507172734332416,0.019298040142766548,0.07436852624394669,0.23727478332650698,0.06655257479035732,0.019282864414768917,0.04389618245872803,0.10572166290806438,0.022838623299655594,0.05686484831783123,0.1648757883231469,0.03609970679135384,0.07094848047411682,0.10472960805092468,0.017561019847426744,0.02316523784825438,0.01974160812553301,0.04655910343660688,0.07639490804930965,0.19374327853400078,0.05761017452309561,0.05540994119189391,0.11739849222107548,0.09164688355843192,0.05765140870122868,0.02309741458634942,0.013734682906417993,0.009242316745524152,0.00996395188395105,0.005567999687476794,0.004686097563595591,0.004412525540025503,0.0036849742969934595,0.0035911449482842095,0.0034220463895713368,0.005627181741898215,0.008185925279695078,0.005149209286850949,0.0022889159207587534
